frame,wall_s,sim_time_s,frame_ms,cpu_ms,gpu_ms,gpu_available,steps,fixed_dt_s,sim_cpu_ms,sim_advanced_s,requested_warp,effective_warp,backlog_ms,bodies,vehicles,patches_visible,patches_wanted,jobs_in_flight,eye_speed_mps,detail_bias,lod_min,lod_max,wanted_lod_max,patches_generated,triangles,cache_hits,cache_misses,streaming_queued,assets_pending,rss_bytes,rails_advanced_s,server_compute_s,server_wall_s,server_effective_warp,lod_l0,lod_l1,lod_l2,lod_l3,lod_l4,lod_l5,lod_l6,lod_l7,lod_l8,lod_l9,lod_l10,lod_l11,lod_l12,lod_l13,lod_l14,lod_l15,lod_l16,lod_l17,scope:client.camera_ms,scope:client.celestial_visuals_ms,scope:client.hud_ms,scope:client.pilot_hud_ms,scope:client.pilot_preview_ms,scope:client.starfield_ms,scope:frame.cpu_ms,scope:render.atmosphere_ms,scope:sim.total_ms,scope:world.streaming_ms,scope:world.terrain_asset_upload_ms,scope:world.terrain_cbt_submit_ms,scope:world.terrain_counters_ms,scope:world.terrain_entity_sync_ms,scope:world.terrain_job_poll_ms,scope:world.terrain_materials_ms,scope:world.terrain_meshing_ms,scope:world.terrain_selection_ms
2354,31.8050,0.0000,6.5341,4.7848,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,336,366,0,0,100,5,16,16,0,0,36799,1332,0,0,835088384,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,12,36,42,12,36,36,37,33,36,28,12,16,0,0.0002,0.0008,0.0380,0.0303,0.0032,0.0024,4.7848,0.0129,0.0000,1.0706,0.0010,0.5312,0.1723,0.0015,0.0007,0.0000,0.0000,0.0002
2355,31.8116,0.0000,5.3545,5.8301,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,336,366,0,0,100,5,16,16,0,0,36799,1332,0,0,835088384,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,12,36,42,12,36,36,37,33,36,28,12,16,0,0.0006,0.0013,0.0402,0.0395,0.0034,0.0050,5.8301,0.0190,0.0000,0.9503,0.0004,0.4155,0.1947,0.0014,0.0006,0.0000,0.0000,0.0004
2356,31.8181,0.0000,8.6543,4.6981,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,336,366,0,0,100,5,16,16,0,0,36799,1332,0,0,835088384,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,12,36,42,12,36,36,37,33,36,28,12,16,0,0.0004,0.0009,0.0409,0.0313,0.0030,0.0044,4.6981,0.0101,0.0000,0.8825,0.0003,0.4163,0.1430,0.0007,0.0004,0.0000,0.0000,0.0003
2357,31.8292,0.0000,10.9200,4.8072,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,336,366,0,0,100,5,16,16,0,0,36799,1332,0,0,835088384,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,12,36,42,12,36,36,37,33,36,28,12,16,0,0.0002,0.0007,0.0432,0.0262,0.0022,0.0028,4.8072,0.0156,0.0000,0.9336,0.0009,0.4229,0.1763,0.0010,0.0005,0.0000,0.0000,0.0002
2358,31.8420,0.0000,12.5669,5.0312,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,336,366,0,0,100,5,16,16,0,0,36799,1332,0,0,835088384,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,12,36,42,12,36,36,37,33,36,28,12,16,0,0.0002,0.0008,0.0362,0.0256,0.0023,0.0027,5.0312,0.0082,0.0000,0.9809,0.0005,0.4860,0.1352,0.0007,0.0006,0.0000,0.0000,0.0001
2359,31.8553,0.0000,12.7553,5.5843,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,336,366,0,0,100,5,16,16,0,0,36799,1332,0,0,835088384,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,12,36,42,12,36,36,37,33,36,28,12,16,0,0.0003,0.0024,0.0586,0.0929,0.0094,0.0061,5.5843,0.0113,0.0000,0.9811,0.0003,0.4406,0.1682,0.0008,0.0004,0.0000,0.0000,0.0002
2360,31.8671,0.0000,12.3181,5.1104,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,336,366,0,0,100,5,16,16,0,0,36799,1332,0,0,835088384,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,12,36,42,12,36,36,37,33,36,28,12,16,0,0.0003,0.0018,0.0418,0.0463,0.0057,0.0047,5.1104,0.0119,0.0000,0.9165,0.0003,0.4197,0.1390,0.0006,0.0005,0.0000,0.0000,0.0003
2361,31.8791,0.0000,11.9100,5.1648,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,336,366,0,0,100,5,16,16,0,0,36799,1332,0,0,835088384,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,12,36,42,12,36,36,37,33,36,28,12,16,0,0.0002,0.0017,0.0279,0.0242,0.0013,0.0040,5.1648,0.0092,0.0000,0.9565,0.0003,0.4247,0.1116,0.0014,0.0004,0.0000,0.0000,0.0002
2362,31.8912,0.0000,12.2396,5.0290,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,336,366,0,0,100,5,16,16,0,0,36799,1332,0,0,835088384,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,12,36,42,12,36,36,37,33,36,28,12,16,0,0.0007,0.0015,0.0446,0.0261,0.0023,0.0070,5.0290,0.0106,0.0000,0.8833,0.0011,0.4085,0.1414,0.0006,0.0002,0.0000,0.0000,0.0001
2363,31.9030,0.0000,11.6482,5.2329,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,336,366,0,1,101,5,16,16,0,0,36799,1332,0,0,835088384,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,12,36,42,12,36,36,37,33,36,28,12,16,0,0.0002,0.0007,0.0400,0.0330,0.0027,0.0033,5.2329,0.0271,0.0000,0.9944,0.0003,0.4715,0.1464,0.0007,0.0005,0.0000,0.0000,0.0002
2364,31.9150,0.0000,12.4217,4.8313,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,336,366,0,1,101,5,16,16,0,0,36799,1332,0,0,835088384,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,12,36,42,12,36,36,37,33,36,28,12,16,0,0.0002,0.0006,0.0373,0.0225,0.0021,0.0026,4.8313,0.0122,0.0000,0.9728,0.0001,0.5063,0.1242,0.0006,0.0003,0.0000,0.0000,0.0002
2365,31.9263,0.0000,11.4292,4.6045,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,336,366,0,1,101,5,16,16,0,0,36799,1332,0,0,835088384,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,12,36,42,12,36,36,37,33,36,28,12,16,0,0.0002,0.0005,0.0328,0.0261,0.0020,0.0034,4.6045,0.0105,0.0000,0.8362,0.0000,0.3934,0.1229,0.0004,0.0004,0.0000,0.0000,0.0002
2366,31.9393,0.0000,12.6386,5.1012,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,336,366,0,2,102,5,16,16,0,0,36799,1332,0,0,835088384,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,12,36,42,12,36,36,37,33,36,28,12,16,0,0.0002,0.0007,0.0364,0.0312,0.0020,0.0023,5.1012,0.0096,0.0000,0.8940,0.0003,0.4352,0.1265,0.0006,0.0003,0.0000,0.0000,0.0002
2367,31.9509,0.0000,11.2456,5.2079,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,336,366,0,2,102,5,16,16,0,0,36799,1332,0,0,835088384,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,12,36,42,12,36,36,37,33,36,28,12,16,0,0.0002,0.0008,0.0402,0.0296,0.0029,0.0022,5.2079,0.0091,0.0000,0.9756,0.0005,0.4667,0.1423,0.0027,0.0008,0.0000,0.0000,0.0003
2368,31.9634,0.0000,13.3006,4.6470,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,336,366,0,2,102,5,16,16,0,0,36799,1332,0,0,835088384,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,12,36,42,12,36,36,37,33,36,28,12,16,0,0.0003,0.0009,0.0346,0.0278,0.0024,0.0033,4.6470,0.0079,0.0000,0.7015,0.0002,0.3134,0.0956,0.0005,0.0003,0.0000,0.0000,0.0003
2369,31.9739,0.0000,10.8343,4.1791,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,336,366,0,2,102,5,16,16,0,0,36799,1332,0,0,835088384,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,12,36,42,12,36,36,37,33,36,28,12,16,0,0.0002,0.0006,0.0283,0.0284,0.0018,0.0027,4.1791,0.0066,0.0000,0.6253,0.0002,0.2878,0.0887,0.0004,0.0002,0.0000,0.0000,0.0001
2370,31.9864,0.0000,12.0662,4.4385,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,336,366,0,2,102,5,16,16,0,0,36799,1332,0,0,835088384,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,12,36,42,12,36,36,37,33,36,28,12,16,0,0.0002,0.0005,0.0416,0.0228,0.0020,0.0030,4.4385,0.0130,0.0000,0.8943,0.0002,0.3977,0.1637,0.0016,0.0004,0.0000,0.0000,0.0002
2371,31.9983,0.0000,11.8544,4.4407,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,336,366,0,2,102,5,16,16,0,0,36799,1332,0,0,835088384,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,12,36,42,12,36,36,37,33,36,28,12,16,0,0.0002,0.0007,0.0568,0.0188,0.0017,0.0023,4.4407,0.0152,0.0000,0.8929,0.0002,0.4098,0.1646,0.0006,0.0004,0.0000,0.0000,0.0002
2372,32.0102,0.0000,11.8087,4.5676,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,336,366,0,3,103,5,16,16,0,0,36799,1332,0,0,835088384,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,12,36,42,12,36,36,37,33,36,28,12,16,0,0.0003,0.0007,0.0377,0.0296,0.0022,0.0018,4.5676,0.0119,0.0000,0.8521,0.0002,0.4007,0.1299,0.0007,0.0003,0.0000,0.0000,0.0002
2373,32.0226,0.0000,11.8683,5.1629,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,336,366,0,3,103,5,16,16,0,0,36799,1332,0,0,835088384,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,12,36,42,12,36,36,37,33,36,28,12,16,0,0.0002,0.0009,0.0403,0.0288,0.0021,0.0022,5.1629,0.0156,0.0000,0.8891,0.0003,0.4180,0.1503,0.0006,0.0004,0.0000,0.0000,0.0003
2374,32.0344,0.0000,12.1050,4.7976,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,336,366,0,3,103,5,16,16,0,0,36799,1332,0,0,835088384,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,12,36,42,12,36,36,37,33,36,28,12,16,0,0.0002,0.0005,0.0389,0.0222,0.0015,0.0031,4.7976,0.0150,0.0000,0.9236,0.0001,0.4059,0.1843,0.0015,0.0004,0.0000,0.0000,0.0001
2375,32.0464,0.0000,12.1194,4.7721,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,336,366,0,3,103,5,16,16,0,0,36799,1332,0,0,835088384,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,12,36,42,12,36,36,37,33,36,28,12,16,0,0.0002,0.0007,0.0388,0.0306,0.0022,0.0023,4.7721,0.0189,0.0000,0.9940,0.0005,0.4764,0.1462,0.0016,0.0006,0.0000,0.0000,0.0003
2376,32.0586,0.0000,11.7826,4.9815,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,336,366,0,3,103,5,16,16,0,0,36799,1332,0,0,835088384,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,12,36,42,12,36,36,37,33,36,28,12,16,0,0.0001,0.0010,0.0383,0.0295,0.0025,0.0023,4.9815,0.0120,0.0000,0.9016,0.0001,0.4018,0.1659,0.0009,0.0015,0.0000,0.0000,0.0002
2377,32.0709,0.0000,13.0897,4.6362,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,336,366,0,3,103,5,16,16,0,0,36799,1332,0,0,835088384,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,12,36,42,12,36,36,37,33,36,28,12,16,0,0.0001,0.0008,0.0287,0.0248,0.0031,0.0037,4.6362,0.0080,0.0000,0.7028,0.0007,0.3189,0.1357,0.0014,0.0004,0.0000,0.0000,0.0002
2378,32.0822,0.0000,11.5336,4.1772,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,336,366,0,3,103,5,16,16,0,0,36799,1332,0,0,835088384,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,12,36,42,12,36,36,37,33,36,28,12,16,0,0.0002,0.0007,0.0366,0.0277,0.0019,0.0022,4.1772,0.0094,0.0000,0.7604,0.0001,0.2901,0.1129,0.0003,0.0002,0.0000,0.0000,0.0001
2379,32.0939,0.0000,11.6423,4.2228,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,336,366,0,3,103,5,16,16,0,0,36799,1332,0,0,835088384,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,12,36,42,12,36,36,37,33,36,28,12,16,0,0.0001,0.0007,0.0373,0.0273,0.0021,0.0030,4.2228,0.0081,0.0000,0.8461,0.0002,0.3966,0.1202,0.0005,0.0003,0.0000,0.0000,0.0002
2380,32.1054,0.0000,11.9543,3.7831,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,336,366,0,3,103,5,16,16,0,0,36799,1332,0,0,835088384,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,12,36,42,12,36,36,37,33,36,28,12,16,0,0.0002,0.0008,0.0300,0.0271,0.0024,0.0027,3.7831,0.0069,0.0000,0.6297,0.0002,0.2930,0.0928,0.0006,0.0003,0.0000,0.0000,0.0001
2381,32.1179,0.0000,11.7093,4.5184,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,336,366,0,2,102,5,16,16,0,0,36799,1332,0,0,835088384,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,12,36,42,12,36,36,37,33,36,28,12,16,0,0.0003,0.0007,0.0447,0.0294,0.0022,0.0025,4.5184,0.0146,0.0000,0.8400,0.0002,0.4032,0.1248,0.0005,0.0003,0.0000,0.0000,0.0003
2382,32.1302,0.0000,12.0116,4.7794,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,336,366,0,2,102,5,16,16,0,0,36799,1332,0,0,835088384,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,12,36,42,12,36,36,37,33,36,28,12,16,0,0.0001,0.0009,0.0365,0.0286,0.0023,0.0031,4.7794,0.0122,0.0000,0.9225,0.0003,0.4107,0.1828,0.0006,0.0004,0.0000,0.0000,0.0003
2383,32.1421,0.0000,11.6780,5.0831,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,336,366,0,2,102,5,16,16,0,0,36799,1332,0,0,835088384,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,12,36,42,12,36,36,37,33,36,28,12,16,0,0.0003,0.0010,0.0431,0.0306,0.0023,0.0031,5.0831,0.0227,0.0000,0.9061,0.0003,0.3988,0.1824,0.0006,0.0004,0.0000,0.0000,0.0003
2384,32.1532,0.0000,11.7330,4.5323,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,336,366,0,2,102,5,16,16,0,0,36799,1332,0,0,835088384,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,12,36,42,12,36,36,37,33,36,28,12,16,0,0.0002,0.0005,0.0333,0.0311,0.0021,0.0030,4.5323,0.0069,0.0000,0.8746,0.0002,0.4152,0.1220,0.0004,0.0006,0.0000,0.0000,0.0002
2385,32.1656,0.0000,12.3875,4.3820,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,336,366,0,2,102,5,16,16,0,0,36799,1332,0,0,835088384,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,12,36,42,12,36,36,37,33,36,28,12,16,0,0.0003,0.0007,0.0339,0.0259,0.0018,0.0052,4.3820,0.0152,0.0000,0.6629,0.0002,0.2930,0.1118,0.0007,0.0003,0.0000,0.0000,0.0002
2386,32.1788,0.0000,12.8147,5.0322,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,336,366,0,2,102,5,16,16,0,0,36799,1332,0,0,835088384,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,12,36,42,12,36,36,37,33,36,28,12,16,0,0.0003,0.0009,0.0408,0.0316,0.0032,0.0025,5.0322,0.0086,0.0000,0.9045,0.0003,0.4459,0.1221,0.0005,0.0004,0.0000,0.0000,0.0006
2387,32.1906,0.0000,12.1091,4.6879,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,336,366,0,2,102,5,16,16,0,0,36799,1332,0,0,835088384,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,12,36,42,12,36,36,37,33,36,28,12,16,0,0.0002,0.0014,0.0358,0.0283,0.0017,0.0027,4.6879,0.0077,0.0000,0.7311,0.0002,0.2911,0.0972,0.0005,0.0003,0.0000,0.0000,0.0007
2388,32.2029,0.0000,11.9910,4.9974,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,336,366,0,2,102,5,16,16,0,0,36799,1332,0,0,835088384,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,12,36,42,12,36,36,37,33,36,28,12,16,0,0.0003,0.0009,0.0378,0.0422,0.0065,0.0058,4.9974,0.0098,0.0000,0.8529,0.0002,0.4012,0.1250,0.0005,0.0003,0.0000,0.0000,0.0002
2389,32.2145,0.0000,11.7533,4.8816,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,336,366,0,2,102,5,16,16,0,0,36799,1332,0,0,835088384,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,12,36,42,12,36,36,37,33,36,28,12,16,0,0.0004,0.0009,0.0411,0.0305,0.0026,0.0028,4.8816,0.0093,0.0000,0.9189,0.0003,0.4371,0.1272,0.0004,0.0004,0.0000,0.0000,0.0005
2390,32.2261,0.0000,11.8007,4.6528,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,336,366,0,2,102,5,16,16,0,0,36799,1332,0,0,835088384,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,12,36,42,12,36,36,37,33,36,28,12,16,0,0.0004,0.0008,0.0266,0.0245,0.0015,0.0031,4.6528,0.0055,0.0000,1.1053,0.0002,0.6009,0.0861,0.0003,0.0003,0.0000,0.0000,0.0002
2391,32.2381,0.0000,11.8788,4.8013,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,336,366,0,2,102,5,16,16,0,0,36799,1332,0,0,835088384,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,12,36,42,12,36,36,37,33,36,28,12,16,0,0.0002,0.0009,0.0459,0.0316,0.0019,0.0023,4.8013,0.0104,0.0000,0.8941,0.0004,0.4212,0.1439,0.0011,0.0003,0.0000,0.0000,0.0005
2392,32.2509,0.0000,12.3836,5.0380,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,336,366,0,3,103,5,16,16,0,0,36799,1332,0,0,835088384,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,12,36,42,12,36,36,37,33,36,28,12,16,0,0.0001,0.0012,0.0392,0.0477,0.0044,0.0045,5.0380,0.0117,0.0000,0.8873,0.0004,0.4079,0.1501,0.0006,0.0008,0.0000,0.0000,0.0003
2393,32.2631,0.0000,12.2560,4.9640,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,336,366,0,4,104,5,16,16,0,0,36799,1332,0,0,835088384,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,12,36,42,12,36,36,37,33,36,28,12,16,0,0.0003,0.0010,0.0341,0.0366,0.0031,0.0026,4.9640,0.0095,0.0000,0.7511,0.0002,0.3401,0.1027,0.0005,0.0003,0.0000,0.0000,0.0004
2394,32.2824,0.0000,12.7049,11.5795,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,330,366,8,4,104,5,16,16,0,0,37129,1340,8,40,835088384,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,12,36,42,12,36,36,38,30,32,28,12,16,0,0.0002,0.0005,0.0410,0.0316,0.0020,0.0016,11.5795,0.0309,0.0000,6.5409,0.0003,0.4322,0.1978,0.8256,0.0009,0.0000,0.0000,4.6158
2395,32.2889,0.0000,11.8549,5.7561,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,330,366,4,10,110,5,16,16,4,0,37129,1340,4,20,835088384,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,12,36,42,12,36,36,38,30,32,28,12,16,0,0.0002,0.0012,0.0288,0.0366,0.0024,0.0063,5.7561,0.0074,0.0000,1.2208,0.0071,0.3315,0.0942,0.5247,0.0047,0.0000,25.1685,0.0008
2396,32.3018,0.0000,13.1736,5.9794,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,336,366,0,15,115,5,16,16,4,0,37465,1340,0,0,835088384,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,12,36,42,12,36,36,38,30,32,26,20,16,0,0.0001,0.0018,0.0508,0.0522,0.0050,0.0055,5.9794,0.0134,0.0000,1.2215,0.0099,0.2915,0.0995,0.5614,0.0031,0.0000,21.5827,0.0002
2397,32.3332,0.0000,28.9852,8.3352,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,336,366,0,19,119,5,16,16,0,0,37465,1340,0,0,835088384,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,12,36,42,12,36,36,38,30,32,26,20,16,0,0.0003,0.0008,0.0522,0.0382,0.0036,0.0025,8.3352,0.0179,0.0000,1.0311,0.0005,0.4770,0.1911,0.0020,0.0011,0.0000,0.0000,0.0007
2398,32.3570,0.0000,25.2435,6.7154,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,336,366,0,20,120,5,16,16,0,0,37465,1340,0,0,835088384,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,12,36,42,12,36,36,38,30,32,26,20,16,0,0.0003,0.0014,0.0810,0.0659,0.0074,0.0055,6.7154,0.0155,0.0000,1.1912,0.0008,0.5585,0.1808,0.0012,0.0007,0.0000,0.0000,0.0004
2399,32.3663,0.0000,7.2169,7.9991,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,336,366,0,22,122,5,16,16,0,0,37465,1340,0,0,835088384,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,12,36,42,12,36,36,38,30,32,26,20,16,0,0.0002,0.0047,0.0605,0.1240,0.0100,0.0068,7.9991,0.0195,0.0000,1.1852,0.0005,0.5016,0.1792,0.0015,0.0008,0.0000,0.0000,0.0006
2400,32.3729,0.0000,8.8342,5.5266,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,336,366,0,22,122,5,16,16,0,0,37465,1340,0,0,835088384,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,12,36,42,12,36,36,38,30,32,26,20,16,0,0.0002,0.0013,0.0523,0.0364,0.0031,0.0047,5.5266,0.0199,0.0000,0.8481,0.0005,0.4033,0.1156,0.0012,0.0006,0.0000,0.0000,0.0005
2401,32.3875,0.0000,14.6746,6.5570,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,336,366,0,24,124,5,16,16,0,0,37465,1340,0,0,835088384,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,12,36,42,12,36,36,38,30,32,26,20,16,0,0.0003,0.0010,0.0458,0.0563,0.0040,0.0046,6.5570,0.0118,0.0000,1.2197,0.0012,0.5397,0.1856,0.0036,0.0033,0.0000,0.0000,0.0003
2402,32.4009,0.0000,14.6105,5.4646,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,336,366,0,25,125,5,16,16,0,0,37465,1340,0,0,835088384,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,12,36,42,12,36,36,38,30,32,26,20,16,0,0.0001,0.0011,0.0311,0.0403,0.0034,0.0029,5.4646,0.0124,0.0000,0.8827,0.0002,0.3649,0.1304,0.0006,0.0003,0.0000,0.0000,0.0080
2403,32.4201,0.0000,12.7291,11.9848,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,340,364,8,25,125,0,16,16,0,0,37805,1348,12,40,835088384,0.000000,0.000000,0.000000,0.00,4,0,0,0,0,12,36,42,13,33,33,33,33,35,30,20,16,0,0.0002,0.0026,0.0517,0.0485,0.0066,0.0060,11.9848,0.0330,0.0000,6.0817,0.0005,0.4379,0.1277,0.7675,0.0006,0.0000,0.0000,4.3425
2404,32.4280,0.0000,13.6796,6.2967,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,337,364,8,30,130,0,16,16,4,0,38142,1352,8,40,835088384,0.000000,0.000000,0.000000,0.00,4,0,0,0,0,12,36,42,14,29,33,33,33,35,30,20,16,0,0.0003,0.0008,0.0327,0.0293,0.0021,0.0028,6.2967,0.0069,0.0000,1.6624,0.0104,0.4522,0.1180,0.7560,0.0051,0.0000,23.0678,0.0003
2405,32.4392,0.0000,11.8794,5.5969,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,334,364,0,31,131,0,16,16,8,0,38476,1352,0,0,835088384,0.000000,0.000000,0.000000,0.00,4,0,0,0,0,12,36,42,15,26,30,29,33,35,28,28,16,0,0.0003,0.0008,0.0326,0.0311,0.0028,0.0027,5.5969,0.0087,0.0000,1.6443,0.0185,0.4315,0.1142,0.7446,0.0059,0.0000,39.9384,0.0002
2406,32.4710,0.0000,28.3776,8.5665,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,334,364,0,29,129,0,16,16,0,0,38476,1352,0,0,835088384,0.000000,0.000000,0.000000,0.00,4,0,0,0,0,12,36,42,15,26,30,29,33,35,28,28,16,0,0.0003,0.0009,0.0880,0.0678,0.0033,0.0025,8.5665,0.0526,0.0000,1.0866,0.0004,0.4114,0.1990,0.0024,0.0008,0.0000,0.0000,0.0017
2407,32.4915,0.0000,23.8425,5.4901,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,334,364,0,28,128,0,16,16,0,0,38476,1352,0,0,835088384,0.000000,0.000000,0.000000,0.00,4,0,0,0,0,12,36,42,15,26,30,29,33,35,28,28,16,0,0.0002,0.0009,0.0495,0.0314,0.0040,0.0027,5.4901,0.0124,0.0000,1.0548,0.0003,0.5455,0.1655,0.0013,0.0005,0.0000,0.0000,0.0003
2408,32.4978,0.0000,4.6571,5.4375,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,334,364,0,27,127,0,16,16,0,0,38476,1352,0,0,835088384,0.000000,0.000000,0.000000,0.00,4,0,0,0,0,12,36,42,15,26,30,29,33,35,28,28,16,0,0.0001,0.0010,0.0507,0.0304,0.0026,0.0054,5.4375,0.0194,0.0000,0.8301,0.0003,0.3904,0.1373,0.0010,0.0003,0.0000,0.0000,0.0007
2409,32.5037,0.0000,7.8171,4.9582,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,334,364,0,25,125,0,16,16,0,0,38476,1352,0,0,835088384,0.000000,0.000000,0.000000,0.00,4,0,0,0,0,12,36,42,15,26,30,29,33,35,28,28,16,0,0.0003,0.0011,0.0448,0.0333,0.0100,0.0056,4.9582,0.0079,0.0000,0.9756,0.0003,0.4247,0.1684,0.0009,0.0006,0.0000,0.0000,0.0003
