frame,wall_s,sim_time_s,frame_ms,cpu_ms,gpu_ms,gpu_available,steps,fixed_dt_s,sim_cpu_ms,sim_advanced_s,requested_warp,effective_warp,backlog_ms,bodies,vehicles,patches_visible,patches_wanted,jobs_in_flight,eye_speed_mps,detail_bias,lod_min,lod_max,wanted_lod_max,patches_generated,triangles,cache_hits,cache_misses,streaming_queued,assets_pending,rss_bytes,rails_advanced_s,server_compute_s,server_wall_s,server_effective_warp,lod_l0,lod_l1,lod_l2,lod_l3,lod_l4,lod_l5,lod_l6,lod_l7,lod_l8,lod_l9,lod_l10,lod_l11,lod_l12,lod_l13,lod_l14,lod_l15,lod_l16,lod_l17,scope:client.camera_ms,scope:client.celestial_visuals_ms,scope:client.hud_ms,scope:client.pilot_hud_ms,scope:client.pilot_preview_ms,scope:client.starfield_ms,scope:frame.cpu_ms,scope:render.atmosphere_ms,scope:sim.total_ms,scope:world.streaming_ms,scope:world.terrain_asset_upload_ms,scope:world.terrain_cbt_submit_ms,scope:world.terrain_counters_ms,scope:world.terrain_entity_sync_ms,scope:world.terrain_job_poll_ms,scope:world.terrain_materials_ms,scope:world.terrain_meshing_ms,scope:world.terrain_selection_ms
1258,13.5802,0.0000,11.0511,5.3583,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1326,362,0,0,804331520,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0010,0.0467,0.0347,0.0049,0.0033,5.3583,0.0194,0.0000,1.0713,0.0004,0.1592,0.1560,0.0034,0.0012,0.0000,0.0000,0.0011
1259,13.5911,0.0000,10.6961,5.5242,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1326,362,0,0,804331520,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0015,0.0489,0.0569,0.0068,0.0048,5.5242,0.0117,0.0000,1.0202,0.0003,0.1860,0.1582,0.0007,0.0006,0.0000,0.0000,0.0003
1260,13.6108,0.0000,13.2790,11.2156,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1326,362,0,0,804331520,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0003,0.0014,0.0631,0.0552,0.0073,0.0039,11.2156,0.0233,0.0000,6.6842,0.0008,0.1910,0.1490,0.7815,0.0014,0.0000,0.0000,4.8608
1261,13.6295,0.0000,23.7279,6.7592,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1326,362,0,0,804331520,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0027,0.0571,0.0548,0.0076,0.0068,6.7592,0.0279,0.0000,1.2261,0.0004,0.1838,0.2039,0.0046,0.0006,0.0000,0.0000,0.0006
1262,13.6372,0.0000,7.9901,6.2707,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1326,362,0,0,804331520,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0005,0.0022,0.0786,0.0540,0.0090,0.0137,6.2707,0.0199,0.0000,1.1689,0.0012,0.1639,0.1963,0.0019,0.0008,0.0000,0.0000,0.0009
1263,13.6451,0.0000,6.3038,6.6004,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1326,362,0,0,804331520,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0013,0.0394,0.0481,0.0051,0.0068,6.6004,0.0174,0.0000,1.0248,0.0008,0.1797,0.1499,0.0011,0.0009,0.0000,0.0000,0.0009
1264,13.6552,0.0000,10.8921,7.1486,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1326,362,0,0,804331520,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0020,0.0831,0.0782,0.0053,0.0045,7.1486,0.0166,0.0000,1.4950,0.0007,0.2133,0.2409,0.0014,0.0014,0.0000,0.0000,0.0011
1265,13.6759,0.0000,21.4707,6.5429,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1326,362,0,0,804335616,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0004,0.0064,0.1592,0.0422,0.0036,0.0067,6.5429,0.0274,0.0000,0.9489,0.0012,0.1725,0.1716,0.0026,0.0006,0.0000,0.0000,0.0005
1266,13.6831,0.0000,7.6395,6.0279,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1326,362,0,0,804335616,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0003,0.0011,0.0723,0.0408,0.0063,0.0046,6.0279,0.0250,0.0000,1.3161,0.0009,0.1887,0.1805,0.0021,0.0011,0.0000,0.0000,0.0013
1267,13.6886,0.0000,6.5535,4.8451,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1326,362,0,0,804335616,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0011,0.0450,0.0504,0.0032,0.0044,4.8451,0.0175,0.0000,1.0024,0.0004,0.1746,0.1517,0.0009,0.0007,0.0000,0.0000,0.0005
1268,13.6967,0.0000,9.0135,4.4088,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1326,362,0,0,804335616,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0004,0.0010,0.0385,0.0345,0.0019,0.0033,4.4088,0.0108,0.0000,0.9797,0.0005,0.1673,0.1362,0.0008,0.0004,0.0000,0.0000,0.0004
1269,13.7198,0.0000,20.8085,6.2300,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1326,362,0,0,804335616,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0006,0.0034,0.0447,0.0587,0.0103,0.0068,6.2300,0.0237,0.0000,1.1852,0.0006,0.1976,0.2428,0.0016,0.0011,0.0000,0.0000,0.0005
1270,13.7268,0.0000,7.5645,5.7289,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1326,362,0,0,804335616,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0003,0.0021,0.0930,0.0403,0.0112,0.0056,5.7289,0.0241,0.0000,1.2722,0.0009,0.2263,0.1933,0.0020,0.0009,0.0000,0.0000,0.0011
1271,13.7322,0.0000,5.9996,4.7364,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1326,362,0,0,804335616,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0009,0.0018,0.0350,0.0302,0.0014,0.0039,4.7364,0.0103,0.0000,0.9565,0.0003,0.1601,0.1388,0.0013,0.0007,0.0000,0.0000,0.0006
1272,13.7454,0.0000,11.8539,6.1784,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1326,362,0,0,804335616,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0037,0.0413,0.0628,0.0064,0.0078,6.1784,0.0186,0.0000,0.8984,0.0005,0.1390,0.1788,0.0026,0.0009,0.0000,0.0000,0.0006
1273,13.7662,0.0000,21.6598,5.3691,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1326,362,0,0,804335616,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0013,0.0467,0.0372,0.0038,0.0030,5.3691,0.0146,0.0000,0.8895,0.0003,0.1298,0.1962,0.0014,0.0007,0.0000,0.0000,0.0003
1274,13.7726,0.0000,5.8096,5.5245,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1326,362,0,0,804339712,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0016,0.0030,0.0534,0.0360,0.0051,0.0045,5.5245,0.0116,0.0000,1.1032,0.0003,0.1871,0.1630,0.0007,0.0005,0.0000,0.0000,0.0003
1275,13.7794,0.0000,7.4906,5.8403,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1326,362,0,0,804339712,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0003,0.0007,0.0462,0.0385,0.0048,0.0055,5.8403,0.0138,0.0000,1.0582,0.0004,0.1798,0.1543,0.0014,0.0011,0.0000,0.0000,0.0009
1276,13.7889,0.0000,9.7539,5.5513,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1326,362,0,0,804339712,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0006,0.0531,0.0274,0.0019,0.0021,5.5513,0.0127,0.0000,0.9683,0.0003,0.1707,0.1355,0.0009,0.0005,0.0000,0.0000,0.0001
1277,13.8117,0.0000,22.3480,5.9503,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1326,362,0,0,804339712,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0005,0.0017,0.0500,0.0577,0.0038,0.0048,5.9503,0.0296,0.0000,0.8542,0.0005,0.1481,0.1646,0.0023,0.0009,0.0000,0.0000,0.0005
1278,13.8193,0.0000,7.5053,5.6542,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1326,362,0,0,804339712,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0001,0.0032,0.0440,0.0444,0.0062,0.0054,5.6542,0.0169,0.0000,1.1983,0.0003,0.1569,0.1803,0.0014,0.0014,0.0000,0.0000,0.0004
1279,13.8262,0.0000,5.8234,5.7623,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1326,362,0,0,804339712,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0010,0.0499,0.0344,0.0035,0.0027,5.7623,0.0179,0.0000,0.9984,0.0002,0.1672,0.1692,0.0007,0.0004,0.0000,0.0000,0.0005
1280,13.8354,0.0000,9.9308,6.1970,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1326,362,0,0,804339712,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0004,0.0012,0.0485,0.0413,0.0051,0.0047,6.1970,0.0261,0.0000,1.0463,0.0027,0.1732,0.1741,0.0026,0.0009,0.0000,0.0000,0.0007
1281,13.8552,0.0000,21.3200,4.9241,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1326,362,0,0,804339712,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0004,0.0012,0.0443,0.0381,0.0047,0.0043,4.9241,0.0173,0.0000,1.0368,0.0004,0.1951,0.1379,0.0011,0.0005,0.0000,0.0000,0.0006
1282,13.8609,0.0000,5.7377,4.8425,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1326,362,0,0,804339712,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0007,0.0009,0.0514,0.0500,0.0077,0.0040,4.8425,0.0184,0.0000,1.0510,0.0009,0.2101,0.1377,0.0027,0.0015,0.0000,0.0000,0.0005
1283,13.8667,0.0000,5.5283,4.9348,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1326,362,0,0,804343808,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0013,0.0369,0.0368,0.0042,0.0056,4.9348,0.0121,0.0000,0.9273,0.0003,0.1691,0.1255,0.0006,0.0004,0.0000,0.0000,0.0004
1284,13.8754,0.0000,8.6298,5.2112,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1326,362,0,0,804343808,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0010,0.0620,0.0258,0.0029,0.0040,5.2112,0.0187,0.0000,0.7260,0.0001,0.1323,0.1046,0.0002,0.0002,0.0000,0.0000,0.0002
1285,13.8849,0.0000,10.1118,4.2516,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1326,362,0,0,804343808,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0003,0.0011,0.0459,0.0290,0.0037,0.0057,4.2516,0.0098,0.0000,0.6733,0.0002,0.1235,0.0785,0.0004,0.0003,0.0000,0.0000,0.0001
1286,13.8971,0.0000,11.9427,4.9378,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1326,362,0,0,804343808,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0003,0.0010,0.0425,0.0388,0.0046,0.0065,4.9378,0.0154,0.0000,0.9708,0.0002,0.1695,0.1291,0.0007,0.0005,0.0000,0.0000,0.0003
1287,13.9181,0.0000,19.4784,6.2599,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1326,362,0,0,804343808,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0005,0.0028,0.0550,0.0567,0.0065,0.0099,6.2599,0.0342,0.0000,1.1785,0.0011,0.1943,0.1532,0.0015,0.0011,0.0000,0.0000,0.0008
1288,13.9249,0.0000,7.3876,5.6452,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1326,362,0,0,804343808,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0004,0.0051,0.0412,0.0700,0.0200,0.0105,5.6452,0.0187,0.0000,1.1481,0.0008,0.1771,0.1546,0.0014,0.0005,0.0000,0.0000,0.0005
1289,13.9305,0.0000,6.4121,4.8050,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1326,362,0,0,804343808,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0006,0.0370,0.0410,0.0030,0.0033,4.8050,0.0150,0.0000,0.9557,0.0003,0.1681,0.1263,0.0007,0.0004,0.0000,0.0000,0.0002
1290,13.9402,0.0000,9.7703,4.7096,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1326,362,0,0,804343808,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0003,0.0009,0.0424,0.0301,0.0021,0.0029,4.7096,0.0122,0.0000,0.9873,0.0004,0.1781,0.1230,0.0009,0.0007,0.0000,0.0000,0.0005
1291,13.9518,0.0000,10.9504,5.3512,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1326,362,0,0,804347904,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0003,0.0013,0.0435,0.0343,0.0034,0.0034,5.3512,0.0132,0.0000,1.0191,0.0004,0.1766,0.1691,0.0013,0.0012,0.0000,0.0000,0.0003
1292,13.9625,0.0000,10.1700,5.8936,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1326,362,0,0,804347904,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0004,0.0023,0.0597,0.0387,0.0043,0.0047,5.8936,0.0206,0.0000,1.0625,0.0005,0.1920,0.1756,0.0016,0.0015,0.0000,0.0000,0.0005
1293,13.9709,0.0000,9.8899,4.5528,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1326,362,0,0,804352000,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0003,0.0019,0.0457,0.0427,0.0059,0.0055,4.5528,0.0171,0.0000,1.0405,0.0006,0.1702,0.1599,0.0007,0.0003,0.0000,0.0000,0.0005
1294,13.9891,0.0000,17.9798,4.7322,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1326,362,0,0,804491264,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0018,0.0449,0.0289,0.0029,0.0035,4.7322,0.0129,0.0000,0.8206,0.0003,0.1434,0.1066,0.0007,0.0004,0.0000,0.0000,0.0004
1295,13.9953,0.0000,4.2525,5.3776,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1326,362,0,0,804491264,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0015,0.0612,0.0368,0.0027,0.0063,5.3776,0.0228,0.0000,1.2971,0.0004,0.2840,0.1866,0.0020,0.0006,0.0000,0.0000,0.0009
1296,14.0022,0.0000,7.7690,5.5114,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1326,362,0,0,804491264,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0003,0.0015,0.0448,0.0396,0.0060,0.0050,5.5114,0.0193,0.0000,1.0189,0.0004,0.1795,0.1636,0.0015,0.0010,0.0000,0.0000,0.0004
1297,14.0115,0.0000,9.9625,5.3131,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1326,362,0,0,804491264,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0003,0.0010,0.0303,0.0385,0.0026,0.0040,5.3131,0.0130,0.0000,0.9956,0.0003,0.1229,0.0983,0.0006,0.0004,0.0000,0.0000,0.0005
1298,14.0203,0.0000,9.1979,4.9714,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1326,362,0,0,804491264,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0004,0.0017,0.0463,0.0335,0.0032,0.0043,4.9714,0.0135,0.0000,1.0186,0.0003,0.1677,0.1265,0.0007,0.0005,0.0000,0.0000,0.0003
1299,14.0304,0.0000,10.0085,4.8822,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1326,362,0,0,804491264,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0019,0.0340,0.0449,0.0057,0.0055,4.8822,0.0108,0.0000,0.9890,0.0006,0.1709,0.1327,0.0008,0.0009,0.0000,0.0000,0.0008
1300,14.0423,0.0000,10.6101,6.1429,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1326,362,0,0,804491264,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0021,0.0507,0.0510,0.0067,0.0042,6.1429,0.0200,0.0000,1.0549,0.0005,0.1797,0.1578,0.0026,0.0008,0.0000,0.0000,0.0005
1301,14.0524,0.0000,11.1498,5.2112,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1326,362,0,0,804491264,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0003,0.0008,0.0384,0.0426,0.0044,0.0032,5.2112,0.0138,0.0000,0.9111,0.0004,0.1254,0.1344,0.0014,0.0007,0.0000,0.0000,0.0002
1302,14.0623,0.0000,9.8025,5.1769,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1326,362,0,0,804495360,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0003,0.0015,0.0311,0.0373,0.0050,0.0048,5.1769,0.0105,0.0000,1.0343,0.0002,0.1255,0.1166,0.0006,0.0001,0.0000,0.0000,0.0001
1303,14.0723,0.0000,10.2391,4.8638,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1326,362,0,0,804495360,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0001,0.0013,0.0346,0.0318,0.0030,0.0025,4.8638,0.0102,0.0000,0.9932,0.0004,0.2035,0.1322,0.0012,0.0006,0.0000,0.0000,0.0002
1304,14.0845,0.0000,11.5871,5.4417,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1326,362,0,0,804495360,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0003,0.0017,0.0447,0.0445,0.0045,0.0055,5.4417,0.0163,0.0000,1.0194,0.0005,0.1802,0.1482,0.0012,0.0008,0.0000,0.0000,0.0003
1305,14.0947,0.0000,10.5757,5.2646,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1326,362,0,0,804495360,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0011,0.0341,0.0325,0.0027,0.0033,5.2646,0.0182,0.0000,0.9691,0.0009,0.1744,0.1287,0.0011,0.0007,0.0000,0.0000,0.0003
1306,14.1032,0.0000,9.2847,4.6017,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1326,362,0,0,804495360,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0008,0.0513,0.0285,0.0026,0.0027,4.6017,0.0134,0.0000,0.9527,0.0005,0.1778,0.1201,0.0009,0.0008,0.0000,0.0000,0.0003
1307,14.1119,0.0000,9.2176,4.2136,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1326,362,0,0,804495360,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0008,0.0369,0.0293,0.0022,0.0027,4.2136,0.0102,0.0000,0.9588,0.0003,0.1680,0.1188,0.0011,0.0005,0.0000,0.0000,0.0003
1308,14.1222,0.0000,9.6238,4.5738,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1326,362,0,0,804495360,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0020,0.0424,0.0329,0.0025,0.0075,4.5738,0.0114,0.0000,1.0284,0.0004,0.1705,0.1542,0.0011,0.0008,0.0000,0.0000,0.0004
1309,14.1374,0.0000,14.0780,5.5796,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1326,362,0,0,804495360,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0003,0.0037,0.0359,0.0515,0.0044,0.0056,5.5796,0.0113,0.0000,1.0382,0.0004,0.1890,0.1258,0.0011,0.0004,0.0000,0.0000,0.0004
1310,14.1450,0.0000,9.1805,4.2961,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1326,362,0,0,804495360,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0004,0.0009,0.0481,0.0295,0.0030,0.0023,4.2961,0.0104,0.0000,0.9840,0.0003,0.1664,0.1488,0.0013,0.0004,0.0000,0.0000,0.0003
1311,14.1549,0.0000,9.5213,4.7634,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1326,362,0,0,804499456,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0003,0.0011,0.0340,0.0363,0.0011,0.0039,4.7634,0.0138,0.0000,0.9677,0.0003,0.1836,0.1290,0.0015,0.0003,0.0000,0.0000,0.0006
1312,14.1645,0.0000,9.3094,4.9927,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1326,362,0,0,804499456,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0003,0.0019,0.0369,0.0503,0.0028,0.0067,4.9927,0.0137,0.0000,0.9887,0.0009,0.1709,0.1421,0.0018,0.0011,0.0000,0.0000,0.0003
1313,14.1753,0.0000,10.4948,5.1316,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1326,362,0,0,804499456,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0008,0.0603,0.0417,0.0035,0.0041,5.1316,0.0192,0.0000,1.1895,0.0003,0.2549,0.1837,0.0014,0.0006,0.0000,0.0000,0.0009
