frame,wall_s,sim_time_s,frame_ms,cpu_ms,gpu_ms,gpu_available,steps,fixed_dt_s,sim_cpu_ms,sim_advanced_s,requested_warp,effective_warp,backlog_ms,bodies,vehicles,patches_visible,patches_generated,triangles,cache_hits,cache_misses,streaming_queued,assets_pending,rss_bytes,scope:frame.cpu_ms,scope:render.atmosphere_ms,scope:sim.total_ms,scope:world.streaming_ms
29502,406.2358,3067.0750,9.2363,4.9275,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,4.9275,0.0343,0.0000,0.8823
29503,406.2458,3067.0750,9.8355,5.0865,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,5.0865,0.0480,0.0000,0.6313
29504,406.2559,3067.0750,10.2745,4.7140,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,4.7140,0.0343,0.0000,0.9388
29505,406.2665,3067.0750,8.7766,4.3194,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,4.3194,0.0368,0.0000,0.6766
29506,406.2781,3067.0750,11.2869,7.1501,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,7.1501,0.0590,0.0000,2.0440
29507,406.2852,3067.0750,9.9909,4.2115,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,4.2115,0.0329,0.0000,0.8667
29508,406.2952,3067.0750,8.9272,5.2338,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,5.2338,0.0374,0.0000,0.7624
29509,406.3037,3067.0750,9.6197,4.1709,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,4.1709,0.0267,0.0000,0.8023
29510,406.3160,3067.0750,9.4850,6.9128,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,6.9128,0.0643,0.0000,0.9798
29511,406.3255,3067.0750,10.7937,5.6153,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,5.6153,0.0265,0.0000,0.6452
29512,406.3328,3067.0750,8.8323,4.2993,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,4.2993,0.0271,0.0000,0.8941
29513,406.3471,3067.0750,11.1809,7.1740,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,7.1740,0.0455,0.0000,1.8397
29514,406.3548,3067.0750,10.7787,4.2395,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,4.2395,0.0337,0.0000,0.8348
29515,406.3644,3067.0750,8.7530,4.8650,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,4.8650,0.0329,0.0000,0.8229
29516,406.3743,3067.0750,10.1522,4.6536,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,4.6536,0.0279,0.0000,0.7726
29517,406.3887,3067.0750,11.4153,7.4546,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,7.4546,0.0461,0.0000,1.6462
29518,406.3963,3067.0750,11.4625,3.9074,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,3.9074,0.0253,0.0000,0.7283
29519,406.4046,3067.0750,8.3759,3.9668,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,3.9668,0.0312,0.0000,0.7420
29520,406.4138,3067.0750,8.5757,4.6380,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,4.6380,0.0292,0.0000,0.6531
29521,406.4244,3067.0750,10.2260,4.6980,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,4.6980,0.0272,0.0000,0.6726
29522,406.4352,3067.0750,10.0999,5.3684,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,5.3684,0.0290,0.0000,0.6165
29523,406.4431,3067.0750,8.7685,4.6628,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,4.6628,0.0355,0.0000,0.8052
29524,406.4515,3067.0750,8.6475,4.4629,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,4.4629,0.0278,0.0000,0.8474
29525,406.4844,3067.0750,9.6127,27.6318,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,27.6318,0.0300,0.0000,23.9275
29526,406.4881,3067.0750,9.1466,2.7854,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,2.7854,0.0311,0.0000,0.6227
29527,406.4954,3067.0750,25.0838,4.6097,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,4.6097,0.0495,0.0000,0.7862
29528,406.5055,3067.0750,10.7595,3.7499,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,3.7499,0.0252,0.0000,0.8186
29529,406.5164,3067.0750,9.8960,4.7138,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,4.7138,0.0448,0.0000,0.8580
29530,406.5291,3067.0750,12.3085,5.3473,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,5.3473,0.0399,0.0000,0.7904
29531,406.5374,3067.0750,8.7195,4.6974,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,4.6974,0.0269,0.0000,0.8335
29532,406.5468,3067.0750,9.9155,4.3194,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,4.3194,0.0294,0.0000,0.8452
29533,406.5562,3067.0750,8.7413,4.8383,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,4.8383,0.0308,0.0000,0.9276
29534,406.5666,3067.0750,10.3892,4.6934,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,4.6934,0.0276,0.0000,0.7238
29535,406.5753,3067.0750,8.7767,4.8637,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,4.8637,0.0326,0.0000,0.8787
29536,406.5851,3067.0750,10.0372,4.7461,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,4.7461,0.0303,0.0000,0.6689
29537,406.5938,3067.0750,7.9941,5.3583,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,5.3583,0.0271,0.0000,0.8519
29538,406.6045,3067.0750,9.5529,6.2655,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,6.2655,0.0794,0.0000,0.7596
29539,406.6130,3067.0750,10.3684,4.5271,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,4.5271,0.0372,0.0000,0.8742
29540,406.6231,3067.0750,8.5031,6.1477,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,6.1477,0.0321,0.0000,0.7971
29541,406.6331,3067.0750,10.9929,5.1512,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,5.1512,0.0374,0.0000,0.8311
29542,406.6421,3067.0750,9.4315,4.7316,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,4.7316,0.0383,0.0000,0.8699
29543,406.6546,3067.0750,9.3284,7.7508,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,7.7508,0.0844,0.0000,1.6401
29544,406.6619,3067.0750,11.0564,4.3593,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,4.3593,0.0332,0.0000,0.8076
29545,406.6707,3067.0750,8.4100,4.5554,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,4.5554,0.0620,0.0000,0.8453
29546,406.6837,3067.0750,10.0263,7.2288,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,7.2288,0.0688,0.0000,1.6716
29547,406.6913,3067.0750,10.8247,4.4073,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,4.4073,0.0375,0.0000,0.8421
29548,406.7003,3067.0750,8.8959,4.5565,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,4.5565,0.0253,0.0000,0.8503
29549,406.7136,3067.0750,9.8253,7.5396,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,7.5396,0.0778,0.0000,1.6914
29550,406.7216,3067.0750,11.5679,4.3120,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,4.3120,0.0252,0.0000,0.8310
29551,406.7310,3067.0750,9.3589,4.3608,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,4.3608,0.0265,0.0000,0.7499
29552,406.7444,3067.0750,10.5431,7.1857,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,7.1857,0.1016,0.0000,1.8442
29553,406.7523,3067.0750,10.5854,4.5303,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,4.5303,0.0621,0.0000,0.8298
29554,406.7619,3067.0750,9.3946,4.5331,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,4.5331,0.0279,0.0000,0.8852
29555,406.7740,3067.0750,9.9350,7.0250,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,7.0250,0.0611,0.0000,1.6104
29556,406.7836,3067.0750,10.4285,4.3146,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,4.3146,0.0437,0.0000,0.6288
29557,406.7922,3067.0750,9.2435,5.6468,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,5.6468,0.0294,0.0000,0.8763
29558,406.8036,3067.0750,10.2385,6.5198,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,6.5198,0.0386,0.0000,0.6335
29559,406.8327,3067.0750,11.0857,24.4559,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,24.4559,0.0429,0.0000,20.4426
29560,406.8369,3067.0750,10.7200,3.6045,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,3.6045,0.0442,0.0000,0.6588
29561,406.8456,3067.0750,22.5305,4.3286,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,4.3286,0.0608,0.0000,0.7746
29562,406.8591,3067.0750,11.1395,6.3883,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,6.3883,0.0538,0.0000,0.6352
29563,406.8697,3067.0750,11.3657,5.8325,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,5.8325,0.0645,0.0000,0.6655
29564,406.8799,3067.0750,9.7917,6.1486,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,6.1486,0.0680,0.0000,0.8463
29565,406.8893,3067.0750,10.2799,5.2871,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,5.2871,0.0407,0.0000,0.6667
29566,406.8992,3067.0750,10.3757,4.8677,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,4.8677,0.0411,0.0000,0.8192
29567,406.9095,3067.0750,9.8185,5.2114,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,5.2114,0.0335,0.0000,0.8050
29568,406.9207,3067.0750,10.1856,5.9467,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,5.9467,0.0462,0.0000,0.7522
29569,406.9323,3067.0750,10.7316,7.0051,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,7.0051,0.0386,0.0000,0.7789
29570,406.9420,3067.0750,10.6286,6.3036,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,6.3036,0.0428,0.0000,0.9902
29571,406.9527,3067.0750,10.5787,6.2556,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,6.2556,0.0457,0.0000,0.8920
29572,406.9626,3067.0750,10.2449,5.9403,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,5.9403,0.0458,0.0000,0.7008
29573,406.9740,3067.0750,10.3573,6.9227,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,6.9227,0.0391,0.0000,0.6881
29574,406.9834,3067.0750,11.1400,5.2982,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,5.2982,0.0379,0.0000,0.7123
29575,406.9935,3067.0750,9.7385,5.4880,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,5.4880,0.0375,0.0000,0.9004
29576,407.0069,3067.0750,11.5668,7.2470,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,7.2470,0.0754,0.0000,0.5986
29577,407.0183,3067.0750,12.9202,5.8549,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,5.8549,0.0410,0.0000,0.9362
29578,407.0290,3067.0750,11.4152,5.0922,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,5.0922,0.0307,0.0000,0.6320
29579,407.0405,3067.0750,9.9165,5.6417,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,5.6417,0.0836,0.0000,0.8282
29580,407.0498,3067.0750,10.2612,5.8031,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,5.8031,0.0389,0.0000,0.8929
29581,407.0661,3067.0750,16.7490,5.3931,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,5.3931,0.0374,0.0000,1.5925
29582,407.0745,3067.0750,9.2609,4.5885,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,4.5885,0.0330,0.0000,0.8271
29583,407.0855,3067.0750,10.4841,4.9549,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,4.9549,0.0436,0.0000,0.8737
29584,407.0963,3067.0750,11.3654,4.5643,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,4.5643,0.0344,0.0000,0.7029
29585,407.1065,3067.0750,9.6990,4.8899,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,4.8899,0.0372,0.0000,0.7933
29586,407.1188,3067.0750,9.7740,7.4982,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,7.4982,0.1279,0.0000,0.8504
29587,407.1267,3067.0750,11.1309,4.5694,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,4.5694,0.0387,0.0000,0.8488
29588,407.1358,3067.0750,8.7927,4.7950,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,4.7950,0.0287,0.0000,0.8220
29589,407.1508,3067.0750,12.7641,6.6663,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,6.6663,0.0466,0.0000,1.7636
29590,407.1575,3067.0750,9.8561,3.9362,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,3.9362,0.0645,0.0000,0.7941
29591,407.1853,3067.0750,9.4622,22.1623,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,22.1623,0.0281,0.0000,18.8372
29592,407.1887,3067.0750,10.6350,2.9393,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,2.9393,0.0214,0.0000,0.8622
29593,407.1949,3067.0750,17.5059,3.7656,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,3.7656,0.0395,0.0000,0.6711
29594,407.2058,3067.0750,10.6029,3.9310,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,3.9310,0.0389,0.0000,0.7431
29595,407.2208,3067.0750,14.8841,4.4591,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,4.4591,0.0454,0.0000,0.9032
29596,407.2355,3067.0750,14.7428,3.7701,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,3.7701,0.0277,0.0000,0.5843
29597,407.2427,3067.0750,7.1296,4.2513,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,4.2513,0.0444,0.0000,0.7793
29598,407.2536,3067.0750,11.1168,3.9151,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,3.9151,0.0565,0.0000,0.7560
29599,407.2638,3067.0750,9.7581,4.2453,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,4.2453,0.0353,0.0000,0.8628
29600,407.2735,3067.0750,9.7568,4.3856,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,4.3856,0.0660,0.0000,0.8228
29601,407.2843,3067.0750,10.2182,4.7160,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,4.7160,0.0405,0.0000,0.9761
29602,407.2940,3067.0750,9.3703,4.5558,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,4.5558,0.0288,0.0000,0.6456
29603,407.3066,3067.0750,10.1212,7.2436,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,7.2436,0.1141,0.0000,1.6786
29604,407.3144,3067.0750,11.4534,4.0355,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,4.0355,0.0472,0.0000,0.7669
29605,407.3250,3067.0750,10.1274,4.4710,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,4.4710,0.0265,0.0000,0.8567
29606,407.3344,3067.0750,9.3154,4.5760,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,4.5760,0.0320,0.0000,0.8803
29607,407.3459,3067.0750,11.2799,4.7207,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,4.7207,0.0284,0.0000,0.6037
29608,407.3564,3067.0750,10.7198,4.4140,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,4.4140,0.0275,0.0000,0.8491
29609,407.3644,3067.0750,8.6696,3.8379,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,3.8379,0.0272,0.0000,0.7915
29610,407.3786,3067.0750,10.3028,7.5178,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,7.5178,0.0601,0.0000,2.1180
29611,407.3867,3067.0750,11.7285,4.1245,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,4.1245,0.0323,0.0000,0.9448
29612,407.3955,3067.0750,9.4420,3.6412,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,3.6412,0.0304,0.0000,0.8019
29613,407.4088,3067.0750,8.6939,8.0400,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,8.0400,0.0985,0.0000,2.0087
29614,407.4153,3067.0750,11.1489,3.7463,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,3.7463,0.0579,0.0000,0.7671
29615,407.4250,3067.0750,8.8769,4.4396,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,4.4396,0.0412,0.0000,0.8199
29616,407.4379,3067.0750,9.6386,7.5969,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,7.5969,0.0686,0.0000,1.5450
29617,407.4463,3067.0750,11.4211,4.5806,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,4.5806,0.0280,0.0000,0.7350
29618,407.4573,3067.0750,8.8280,6.7754,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,6.7754,0.0629,0.0000,1.3163
29619,407.4647,3067.0750,9.9655,4.1868,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,4.1868,0.0259,0.0000,0.7986
29620,407.4757,3067.0750,9.8595,5.2975,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,5.2975,0.0296,0.0000,0.6637
29621,407.4847,3067.0750,9.4818,4.7444,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,4.7444,0.0271,0.0000,0.7207
29622,407.4990,3067.0750,8.9464,9.8982,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,9.8982,0.0578,0.0000,2.1140
29623,407.5118,3067.0750,14.6973,6.0688,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,6.0688,0.0408,0.0000,0.7587
29624,407.5437,3067.0750,11.1851,28.8310,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,28.8310,0.0545,0.0000,22.7001
29625,407.5558,3067.0750,11.4442,6.9082,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,6.9082,0.0376,0.0000,0.7725
29626,407.5645,3067.0750,31.2969,6.5834,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,6.5834,0.0580,0.0000,0.9516
29627,407.5828,3067.0750,14.3074,11.0540,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,11.0540,0.0368,0.0000,0.7757
29628,407.5941,3067.0750,14.8271,7.4082,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,7.4082,0.0383,0.0000,0.9303
29629,407.6032,3067.0750,12.4276,4.4081,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,4.4081,0.0411,0.0000,0.8269
29630,407.6179,3067.0750,12.7727,6.0918,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,6.0918,0.0379,0.0000,0.9597
29631,407.6303,3067.0750,13.9237,4.5451,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,4.5451,0.0341,0.0000,0.7047
29632,407.6383,3067.0750,8.7107,4.0479,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,4.0479,0.0280,0.0000,0.8465
29633,407.6502,3067.0750,10.7634,4.8629,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,4.8629,0.0260,0.0000,0.7359
29634,407.6634,3067.0750,12.1924,5.8722,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,5.8722,0.0568,0.0000,0.8352
29635,407.6807,3067.0750,12.6543,10.2868,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,10.2868,0.1126,0.0000,0.7731
29636,407.6927,3067.0750,18.1365,4.2925,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,888078336,4.2925,0.0659,0.0000,0.7267
