frame,wall_s,sim_time_s,frame_ms,cpu_ms,gpu_ms,gpu_available,steps,fixed_dt_s,sim_cpu_ms,sim_advanced_s,requested_warp,effective_warp,backlog_ms,bodies,vehicles,patches_visible,patches_wanted,jobs_in_flight,eye_speed_mps,detail_bias,lod_min,lod_max,wanted_lod_max,patches_generated,triangles,cache_hits,cache_misses,streaming_queued,assets_pending,rss_bytes,rails_advanced_s,server_compute_s,server_wall_s,server_effective_warp,lod_l0,lod_l1,lod_l2,lod_l3,lod_l4,lod_l5,lod_l6,lod_l7,lod_l8,lod_l9,lod_l10,lod_l11,lod_l12,lod_l13,lod_l14,lod_l15,lod_l16,lod_l17,scope:client.camera_ms,scope:client.celestial_visuals_ms,scope:client.hud_ms,scope:client.pilot_hud_ms,scope:client.pilot_preview_ms,scope:client.pilot_simulation_ms,scope:client.starfield_ms,scope:frame.cpu_ms,scope:render.atmosphere_ms,scope:sim.total_ms,scope:simulation.coast_bake_ms,scope:simulation.trajectory_prediction_ms,scope:world.streaming_ms,scope:world.terrain_asset_upload_ms,scope:world.terrain_cbt_submit_ms,scope:world.terrain_counters_ms,scope:world.terrain_entity_sync_ms,scope:world.terrain_job_poll_ms,scope:world.terrain_materials_ms,scope:world.terrain_meshing_ms,scope:world.terrain_selection_ms
632,13.6127,0.0000,12.3109,4.4882,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,35158,1541,0,0,922267648,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0001,0.0008,0.0377,0.0282,0.0024,0.0000,0.0028,4.4882,0.0240,0.0000,0.0000,0.0000,0.6363,0.0002,0.3101,0.0969,0.0004,0.0003,0.0000,0.0000,0.0004
633,13.6252,0.0000,13.0799,4.0400,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,35158,1541,0,0,922267648,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0003,0.0006,0.0392,0.0261,0.0019,0.0000,0.0032,4.0400,0.0157,0.0000,0.0000,0.0000,0.6455,0.0002,0.3070,0.1154,0.0007,0.0005,0.0000,0.0000,0.0001
634,13.6381,0.0000,12.1482,4.6152,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,35158,1541,0,0,922267648,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0007,0.0279,0.0218,0.0020,0.0000,0.0024,4.6152,0.0129,0.0000,0.0000,0.0000,0.6595,0.0001,0.3120,0.1185,0.0005,0.0004,0.0000,0.0000,0.0001
635,13.6516,0.0000,13.0586,4.8212,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,35158,1541,0,0,922267648,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0003,0.0006,0.0315,0.0228,0.0021,0.0000,0.0029,4.8212,0.0127,0.0000,0.0000,0.0000,0.8525,0.0007,0.3605,0.1405,0.0021,0.0006,0.0000,0.0000,0.0003
636,13.6653,0.0000,13.8856,5.1495,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,35158,1541,0,0,922267648,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0010,0.0269,0.0321,0.0036,0.0000,0.0025,5.1495,0.0058,0.0000,0.0000,0.0000,0.9071,0.0001,0.4806,0.0910,0.0006,0.0003,0.0000,0.0000,0.0002
637,13.6771,0.0000,12.3472,4.4741,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,35158,1541,0,0,922267648,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0008,0.0433,0.0215,0.0020,0.0000,0.0032,4.4741,0.0113,0.0000,0.0000,0.0000,0.8838,0.0003,0.4437,0.1333,0.0006,0.0003,0.0000,0.0000,0.0001
638,13.6889,0.0000,12.2440,3.9422,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,35158,1541,0,0,922267648,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0006,0.0268,0.0206,0.0018,0.0000,0.0027,3.9422,0.0074,0.0000,0.0000,0.0000,0.6755,0.0001,0.3084,0.0899,0.0005,0.0003,0.0000,0.0000,0.0003
639,13.7038,0.0000,13.2712,5.4947,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,35158,1541,0,0,922267648,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0006,0.0016,0.0492,0.0393,0.0029,0.0000,0.0054,5.4947,0.0129,0.0000,0.0000,0.0000,1.1639,0.0003,0.6197,0.1451,0.0008,0.0004,0.0000,0.0000,0.0002
640,13.7164,0.0000,12.9332,5.0010,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,35158,1541,0,0,922267648,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0009,0.0487,0.0307,0.0026,0.0000,0.0025,5.0010,0.0172,0.0000,0.0000,0.0000,0.8753,0.0004,0.4235,0.1408,0.0006,0.0004,0.0000,0.0000,0.0005
641,13.7328,0.0000,16.5023,4.9740,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,35158,1541,0,0,922267648,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0010,0.0389,0.0296,0.0026,0.0000,0.0028,4.9740,0.0109,0.0000,0.0000,0.0000,0.8479,0.0003,0.4129,0.1228,0.0008,0.0003,0.0000,0.0000,0.0004
642,13.7442,0.0000,12.4390,4.1569,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,35158,1541,0,0,922271744,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0001,0.0010,0.0408,0.0290,0.0027,0.0000,0.0025,4.1569,0.0122,0.0000,0.0000,0.0000,0.8758,0.0003,0.4386,0.1326,0.0005,0.0005,0.0000,0.0000,0.0003
643,13.7582,0.0000,13.1780,4.9207,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,35158,1541,0,0,922271744,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0007,0.0405,0.0252,0.0021,0.0000,0.0024,4.9207,0.0099,0.0000,0.0000,0.0000,0.8832,0.0003,0.4475,0.1231,0.0007,0.0003,0.0000,0.0000,0.0003
644,13.7711,0.0000,13.2090,4.8756,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,35158,1541,0,0,922271744,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0009,0.0380,0.0286,0.0029,0.0000,0.0027,4.8756,0.0103,0.0000,0.0000,0.0000,0.9105,0.0003,0.4505,0.1311,0.0009,0.0004,0.0000,0.0000,0.0005
645,13.7838,0.0000,12.8469,4.5722,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,35158,1541,0,0,922271744,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0001,0.0019,0.0324,0.0300,0.0021,0.0000,0.0034,4.5722,0.0093,0.0000,0.0000,0.0000,0.7123,0.0002,0.3130,0.1027,0.0006,0.0005,0.0000,0.0000,0.0005
646,13.7964,0.0000,12.5966,4.6186,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,35158,1541,0,0,922271744,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0009,0.0329,0.0329,0.0022,0.0000,0.0026,4.6186,0.0095,0.0000,0.0000,0.0000,0.8558,0.0003,0.4263,0.1210,0.0012,0.0004,0.0000,0.0000,0.0004
647,13.8091,0.0000,12.6502,4.5863,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,35158,1541,0,0,922271744,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0003,0.0008,0.0413,0.0238,0.0019,0.0000,0.0031,4.5863,0.0099,0.0000,0.0000,0.0000,0.8928,0.0003,0.4193,0.1620,0.0011,0.0003,0.0000,0.0000,0.0003
648,13.8231,0.0000,13.8615,4.8073,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,35158,1541,0,0,922271744,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0003,0.0023,0.0315,0.0314,0.0023,0.0000,0.0169,4.8073,0.0098,0.0000,0.0000,0.0000,0.7236,0.0003,0.3118,0.1067,0.0007,0.0005,0.0000,0.0000,0.0003
649,13.8355,0.0000,12.3468,4.6315,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,35158,1541,0,0,922271744,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0006,0.0345,0.0292,0.0025,0.0000,0.0033,4.6315,0.0098,0.0000,0.0000,0.0000,0.8788,0.0003,0.4289,0.1311,0.0010,0.0008,0.0000,0.0000,0.0003
650,13.8482,0.0000,12.4439,4.9098,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,35158,1541,0,0,922271744,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0009,0.0413,0.0321,0.0025,0.0000,0.0053,4.9098,0.0169,0.0000,0.0000,0.0000,0.8478,0.0002,0.4250,0.1276,0.0005,0.0003,0.0000,0.0000,0.0003
651,13.8620,0.0000,14.0407,4.6852,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,35158,1541,0,0,922275840,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0009,0.0363,0.0260,0.0024,0.0000,0.0026,4.6852,0.0107,0.0000,0.0000,0.0000,0.9006,0.0003,0.4621,0.1215,0.0006,0.0003,0.0000,0.0000,0.0004
652,13.8753,0.0000,13.1885,4.7702,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,35158,1541,0,0,922275840,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0009,0.0448,0.0245,0.0021,0.0000,0.0026,4.7702,0.0103,0.0000,0.0000,0.0000,0.9191,0.0005,0.4350,0.1620,0.0009,0.0009,0.0000,0.0000,0.0003
653,13.8881,0.0000,12.7404,4.6956,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,35158,1541,0,0,922275840,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0003,0.0007,0.0299,0.0299,0.0023,0.0000,0.0032,4.6956,0.0090,0.0000,0.0000,0.0000,0.6245,0.0002,0.3004,0.0974,0.0004,0.0004,0.0000,0.0000,0.0002
654,13.9011,0.0000,13.3546,4.4534,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,35158,1541,0,0,922275840,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0008,0.0324,0.0286,0.0022,0.0000,0.0023,4.4534,0.0091,0.0000,0.0000,0.0000,0.9076,0.0005,0.4470,0.1496,0.0010,0.0004,0.0000,0.0000,0.0003
655,13.9139,0.0000,12.7908,4.4856,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,35158,1541,0,0,922275840,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0008,0.0368,0.0243,0.0021,0.0000,0.0029,4.4856,0.0096,0.0000,0.0000,0.0000,0.8576,0.0003,0.4384,0.1199,0.0007,0.0003,0.0000,0.0000,0.0002
656,13.9285,0.0000,13.9873,5.1251,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,35158,1541,0,0,922275840,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0003,0.0007,0.0399,0.0301,0.0025,0.0000,0.0028,5.1251,0.0106,0.0000,0.0000,0.0000,0.9304,0.0003,0.4782,0.1182,0.0008,0.0006,0.0000,0.0000,0.0006
657,13.9408,0.0000,12.8453,4.5664,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,35158,1541,0,0,922275840,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0003,0.0008,0.0390,0.0229,0.0023,0.0000,0.0026,4.5664,0.0068,0.0000,0.0000,0.0000,0.8601,0.0003,0.4314,0.1168,0.0007,0.0007,0.0000,0.0000,0.0003
658,13.9543,0.0000,13.2386,5.0435,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,35158,1541,0,0,922275840,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0009,0.0399,0.0224,0.0028,0.0000,0.0028,5.0435,0.0098,0.0000,0.0000,0.0000,0.9101,0.0005,0.4653,0.1359,0.0006,0.0006,0.0000,0.0000,0.0004
659,13.9679,0.0000,13.5696,5.0496,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,35158,1541,0,0,922275840,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0003,0.0006,0.0450,0.0288,0.0024,0.0000,0.0021,5.0496,0.0126,0.0000,0.0000,0.0000,0.9215,0.0004,0.4464,0.1258,0.0004,0.0003,0.0000,0.0000,0.0004
660,13.9806,0.0000,12.8937,4.9100,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,35158,1541,0,0,922279936,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0003,0.0009,0.0434,0.0227,0.0024,0.0000,0.0029,4.9100,0.0099,0.0000,0.0000,0.0000,0.9718,0.0003,0.4605,0.1401,0.0008,0.0006,0.0000,0.0000,0.0005
661,13.9929,0.0000,12.2992,4.7213,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,35158,1541,0,0,922279936,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0008,0.0422,0.0290,0.0022,0.0000,0.0028,4.7213,0.0088,0.0000,0.0000,0.0000,0.9013,0.0005,0.4239,0.1700,0.0013,0.0006,0.0000,0.0000,0.0004
662,14.0066,0.0000,12.8208,5.3355,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,35158,1541,0,0,922279936,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0012,0.0436,0.0302,0.0021,0.0000,0.0045,5.3355,0.0180,0.0000,0.0000,0.0000,0.9928,0.0004,0.4783,0.1855,0.0014,0.0182,0.0000,0.0000,0.0003
663,14.0211,0.0000,15.1508,5.0137,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,35158,1541,0,0,922279936,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0003,0.0024,0.0440,0.0560,0.0028,0.0000,0.0063,5.0137,0.0115,0.0000,0.0000,0.0000,0.8854,0.0003,0.4113,0.1279,0.0006,0.0003,0.0000,0.0000,0.0003
664,14.0340,0.0000,12.8619,5.0141,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,35158,1541,0,0,922279936,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0003,0.0009,0.0377,0.0333,0.0033,0.0000,0.0020,5.0141,0.0100,0.0000,0.0000,0.0000,0.8939,0.0004,0.4531,0.1163,0.0007,0.0004,0.0000,0.0000,0.0003
665,14.0470,0.0000,12.9329,4.8125,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,35158,1541,0,0,922279936,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0008,0.0384,0.0306,0.0028,0.0000,0.0030,4.8125,0.0181,0.0000,0.0000,0.0000,0.8637,0.0003,0.3993,0.1634,0.0006,0.0006,0.0000,0.0000,0.0003
666,14.0604,0.0000,13.8283,4.5912,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,35158,1541,0,0,922279936,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0005,0.0009,0.0359,0.0283,0.0023,0.0000,0.0033,4.5912,0.0093,0.0000,0.0000,0.0000,0.9105,0.0004,0.4217,0.1673,0.0009,0.0006,0.0000,0.0000,0.0002
667,14.0732,0.0000,12.5974,4.7049,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,35158,1541,0,0,922279936,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0009,0.0377,0.0296,0.0027,0.0000,0.0030,4.7049,0.0095,0.0000,0.0000,0.0000,0.9198,0.0004,0.4375,0.1636,0.0016,0.0005,0.0000,0.0000,0.0003
668,14.0860,0.0000,13.1511,4.5664,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,35158,1541,0,0,922279936,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0007,0.0511,0.0271,0.0020,0.0000,0.0033,4.5664,0.0081,0.0000,0.0000,0.0000,0.9118,0.0004,0.4245,0.1583,0.0014,0.0010,0.0000,0.0000,0.0002
669,14.0987,0.0000,12.1867,4.8500,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,35158,1541,0,0,922279936,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0009,0.0349,0.0282,0.0027,0.0000,0.0032,4.8500,0.0185,0.0000,0.0000,0.0000,0.8360,0.0002,0.3251,0.1101,0.0006,0.0005,0.0000,0.0000,0.0003
670,14.1112,0.0000,12.8838,4.4397,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,35158,1541,0,0,922284032,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0008,0.0400,0.0282,0.0021,0.0000,0.0023,4.4397,0.0173,0.0000,0.0000,0.0000,0.8599,0.0003,0.4177,0.1398,0.0006,0.0003,0.0000,0.0000,0.0003
671,14.1239,0.0000,12.7536,4.4242,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,35158,1541,0,0,922284032,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0008,0.0262,0.0382,0.0026,0.0000,0.0033,4.4242,0.0124,0.0000,0.0000,0.0000,1.0099,0.0003,0.4868,0.1276,0.0026,0.0006,0.0000,0.0000,0.0003
672,14.1364,0.0000,12.3170,4.7896,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,35158,1541,0,0,922284032,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0005,0.0353,0.0269,0.0025,0.0000,0.0036,4.7896,0.0089,0.0000,0.0000,0.0000,0.8305,0.0002,0.4151,0.1168,0.0008,0.0003,0.0000,0.0000,0.0002
673,14.1496,0.0000,13.5658,4.2054,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,35158,1541,0,0,922284032,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0001,0.0009,0.0550,0.0229,0.0021,0.0000,0.0033,4.2054,0.0154,0.0000,0.0000,0.0000,0.9043,0.0003,0.4123,0.1875,0.0006,0.0004,0.0000,0.0000,0.0003
674,14.1691,0.0000,13.9859,10.0250,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,35158,1541,0,0,922284032,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0009,0.0303,0.0224,0.0021,0.0000,0.0029,10.0250,0.0165,0.0000,0.0000,0.0000,4.9158,0.0005,0.3347,0.1037,0.5403,0.0005,0.0000,0.0000,3.6306
675,14.1763,0.0000,13.3085,4.0131,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,35158,1541,0,0,922284032,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0005,0.0240,0.0278,0.0034,0.0000,0.0025,4.0131,0.0053,0.0000,0.0000,0.0000,0.5967,0.0001,0.3076,0.0805,0.0002,0.0001,0.0000,0.0000,0.0001
676,14.1891,0.0000,12.6810,3.9844,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,35158,1541,0,0,922284032,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0003,0.0005,0.0241,0.0344,0.0024,0.0000,0.0032,3.9844,0.0052,0.0000,0.0000,0.0000,0.5910,0.0001,0.3201,0.0741,0.0003,0.0002,0.0000,0.0000,0.0001
677,14.2031,0.0000,12.9815,5.0240,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,35158,1541,0,0,922284032,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0001,0.0010,0.0465,0.0160,0.0013,0.0000,0.0021,5.0240,0.0083,0.0000,0.0000,0.0000,1.1662,0.0002,0.5946,0.1567,0.0005,0.0003,0.0000,0.0000,0.0002
678,14.2146,0.0000,12.2357,4.2464,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,35158,1541,0,0,922284032,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0006,0.0410,0.0342,0.0029,0.0000,0.0032,4.2464,0.0095,0.0000,0.0000,0.0000,1.0044,0.0001,0.5790,0.0722,0.0002,0.0001,0.0000,0.0000,0.0001
679,14.2272,0.0000,12.6849,4.2115,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,35158,1541,0,0,922288128,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0007,0.0410,0.0281,0.0020,0.0000,0.0025,4.2115,0.0087,0.0000,0.0000,0.0000,0.8387,0.0002,0.4178,0.1147,0.0005,0.0003,0.0000,0.0000,0.0002
680,14.2387,0.0000,11.7467,3.9402,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,35158,1541,0,0,922288128,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0004,0.0005,0.0270,0.0205,0.0018,0.0000,0.0033,3.9402,0.0072,0.0000,0.0000,0.0000,0.6391,0.0003,0.3037,0.0871,0.0005,0.0003,0.0000,0.0000,0.0001
681,14.2523,0.0000,12.9854,4.3866,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,35158,1541,0,0,922288128,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0001,0.0009,0.0451,0.0182,0.0018,0.0000,0.0026,4.3866,0.0160,0.0000,0.0000,0.0000,0.8579,0.0002,0.4305,0.1173,0.0005,0.0004,0.0000,0.0000,0.0003
682,14.2658,0.0000,13.8758,3.8841,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,35158,1541,0,0,922288128,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0003,0.0008,0.0342,0.0454,0.0044,0.0000,0.0025,3.8841,0.0084,0.0000,0.0000,0.0000,0.6703,0.0002,0.3352,0.0973,0.0005,0.0004,0.0000,0.0000,0.0002
683,14.2790,0.0000,13.7576,3.6494,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,35158,1541,0,0,922288128,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0003,0.0007,0.0280,0.0280,0.0021,0.0000,0.0021,3.6494,0.0112,0.0000,0.0000,0.0000,0.6628,0.0001,0.3286,0.0846,0.0004,0.0002,0.0000,0.0000,0.0001
